,EquipSet,ClassType,Set At,STR,DEX,LUK,INT,All Stats,Max HP,Max MP,Perc Max HP,Perc Max MP,Defense,Weapon Attack,Magic Attack,Ignored Enemy Defense,Boss Damage,Critical Damage,Damage,All Skills,Damage Against Normal Monsters,Abnormal Status Resistance
0,AbsoLab,Magician,3,0,0,0,0,30,1500,1500,0,0,0,40,40,0,20,0,0,0,0,0
1,AbsoLab,Magician,4,0,0,0,0,30,1500,1500,0,0,200,65,65,10,20,0,0,0,0,0
2,AbsoLab,Magician,5,0,0,0,0,30,1500,1500,0,0,200,95,95,10,30,0,0,0,0,0
3,AbsoLab,Magician,6,0,0,0,0,30,1500,1500,20,20,200,115,115,10,30,0,0,0,0,0
4,AbsoLab,Magician,7,0,0,0,0,30,1500,1500,20,20,200,135,135,19,30,0,0,0,0,0
5,8th,Thief,3,0,0,0,0,0,0,0,9,9,140,0,0,0,0,0,0,0,+2,0
6,8th,Thief,4,0,0,9,0,0,0,0,9,9,130,9,0,0,0,0,0,0,+6,0
7,8th,Thief,5,0,0,9,0,15,0,0,9,9,390,9,0,10,0,0,0,0,+12,0
8,8th,Thief,6,0,0,9,0,15,0,0,9,9,390,19,10,19,0,0,0,0,+20,0
9,8th,Bowman,3,0,0,0,0,0,0,0,9,9,140,0,0,0,0,0,0,0,+2,0
10,8th,Bowman,4,0,9,0,0,0,0,0,9,9,140,9,0,0,0,0,0,0,+6,0
11,8th,Bowman,5,0,9,0,0,15,0,0,9,9,390,9,0,10,0,0,0,0,+12,0
12,8th,Bowman,6,0,9,0,0,15,0,0,9,9,390,19,10,19,0,0,0,0,+20,0
13,AbsoLab,Bowman,3,0,0,0,0,30,1500,1500,0,0,0,40,40,0,20,0,0,0,0,0
14,AbsoLab,Bowman,4,0,0,0,0,30,1500,1500,0,0,200,65,65,10,20,0,0,0,0,0
15,AbsoLab,Bowman,5,0,0,0,0,30,1500,1500,0,0,200,95,95,10,30,0,0,0,0,0
16,AbsoLab,Bowman,6,0,0,0,0,30,1500,1500,20,20,200,115,115,10,30,0,0,0,0,0
17,AbsoLab,Bowman,7,0,0,0,0,30,1500,1500,20,20,200,135,135,19,30,0,0,0,0,0
18,Falcon Wing,Bowman,3,0,0,0,0,0,0,0,15,15,300,0,0,0,0,0,0,0,0,0
19,Falcon Wing,Bowman,4,0,0,0,0,0,0,0,15,15,300,15,0,0,0,0,0,0,0,10
20,Falcon Wing,Bowman,5,0,0,0,0,20,0,0,15,15,300,15,0,0,0,0,0,2 Levels,0,10
21,Falcon Wing,Bowman,6,0,0,0,0,20,0,0,15,15,300,45,0,0,30,0,0,2 Levels,0,10
22,Falcon Wing,Bowman,7,0,0,0,0,20,0,0,30,30,300,55,0,0,30,0,0,2 Levels,0,10
23,Root Abyss,Bowman,3,20,20,0,0,0,1000,1000,10,10,0,50,0,0,0,0,0,0,0,0
24,Root Abyss,Bowman,4,20,20,0,0,0,1000,1000,10,10,0,50,0,0,30,0,0,0,0,0
25,Root Abyss,Magician,3,0,0,20,20,0,1000,1000,10,10,0,0,50,0,0,0,0,0,0,0
26,Root Abyss,Magician,4,0,0,20,20,0,1000,1000,10,10,0,0,50,0,30,0,0,0,0,0
27,Arcane Umbra,Magician,3,0,0,0,0,0,0,0,0,0,400,60,60,10,10,0,0,0,0,0
28,Arcane Umbra,Magician,4,0,0,0,0,50,0,0,0,0,400,95,95,10,20,0,0,0,0,0
29,Arcane Umbra,Magician,5,0,0,0,0,50,2000,2000,0,0,200,135,135,10,30,0,0,0,0,0
30,Arcane Umbra,Magician,6,0,0,0,0,50,2000,2000,30,30,400,165,165,10,30,0,0,0,0,0
31,Arcane Umbra,Magician,7,0,0,0,0,50,2000,2000,30,30,400,195,195,19,30,0,0,0,0,0
32,Dragon Tail,Magician,3,0,0,0,0,0,0,0,15,15,300,0,0,0,0,0,0,0,0,0
33,Dragon Tail,Magician,4,0,0,0,0,0,0,0,15,15,300,0,15,0,0,0,0,0,0,10
34,Dragon Tail,Magician,5,0,0,0,0,20,0,0,15,15,300,0,15,0,0,0,0,2 Levels,0,10
35,Dragon Tail,Magician,6,0,0,0,0,20,0,0,15,15,300,0,45,0,30,0,0,2 Levels,0,10
36,Dragon Tail,Magician,7,0,0,0,0,20,0,0,30,30,300,0,55,0,30,0,0,2 Levels,0,10
37,8th,Magician,3,0,0,0,0,0,0,0,9,9,140,0,0,0,0,0,0,0,+2,0
38,8th,Magician,4,0,0,0,9,0,0,0,9,9,140,0,9,0,0,0,0,0,+6,0
39,8th,Magician,5,0,0,0,9,15,0,0,9,9,390,0,9,10,0,0,0,0,+12,0
40,8th,Magician,6,0,0,0,9,15,0,0,9,9,390,10,19,19,0,0,0,0,+20,0
41,Arcane Umbra,Warrior,3,0,0,0,0,0,0,0,0,0,400,60,60,10,10,0,0,0,0,0
42,Arcane Umbra,Warrior,4,0,0,0,0,50,0,0,0,0,400,95,95,10,20,0,0,0,0,0
43,Arcane Umbra,Warrior,5,0,0,0,0,50,2000,2000,0,0,200,135,135,10,30,0,0,0,0,0
44,Arcane Umbra,Warrior,6,0,0,0,0,50,2000,2000,30,30,400,165,165,10,30,0,0,0,0,0
45,Arcane Umbra,Warrior,7,0,0,0,0,50,2000,2000,30,30,400,195,195,19,30,0,0,0,0,0
46,AbsoLab,Warrior,3,0,0,0,0,30,1500,1500,0,0,0,40,40,0,20,0,0,0,0,0
47,AbsoLab,Warrior,4,0,0,0,0,30,1500,1500,0,0,200,65,65,10,20,0,0,0,0,0
48,AbsoLab,Warrior,5,0,0,0,0,30,1500,1500,0,0,200,95,95,10,30,0,0,0,0,0
49,AbsoLab,Warrior,6,0,0,0,0,30,1500,1500,20,20,200,115,115,10,30,0,0,0,0,0
50,AbsoLab,Warrior,7,0,0,0,0,30,1500,1500,20,20,200,135,135,19,30,0,0,0,0,0
51,Arcane Umbra,Bowman,3,0,0,0,0,0,0,0,0,0,400,60,60,10,10,0,0,0,0,0
52,Arcane Umbra,Bowman,4,0,0,0,0,50,0,0,0,0,400,95,95,10,20,0,0,0,0,0
53,Arcane Umbra,Bowman,5,0,0,0,0,50,2000,2000,0,0,200,135,135,10,30,0,0,0,0,0
54,Arcane Umbra,Bowman,6,0,0,0,0,50,2000,2000,30,30,400,165,165,10,30,0,0,0,0,0
55,Arcane Umbra,Bowman,7,0,0,0,0,50,2000,2000,30,30,400,195,195,19,30,0,0,0,0,0
56,Root Abyss,Warrior,3,20,20,0,0,0,1000,1000,10,10,0,50,0,0,0,0,0,0,0,0
57,Root Abyss,Warrior,4,20,20,0,0,0,1000,1000,10,10,0,50,0,0,30,0,0,0,0,0
58,Lionheart,Warrior,3,0,0,0,0,0,0,0,15,15,300,0,0,0,0,0,0,0,0,0
59,Lionheart,Warrior,4,0,0,0,0,0,0,0,15,15,300,15,0,0,0,0,0,0,0,10
60,Lionheart,Warrior,5,0,0,0,0,20,0,0,15,15,300,15,0,0,0,0,0,2 Levels,0,10
61,Lionheart,Warrior,6,0,0,0,0,20,0,0,15,15,300,45,0,0,30,0,0,2 Levels,0,10
62,Lionheart,Warrior,7,0,0,0,0,20,0,0,30,30,300,55,0,0,30,0,0,2 Levels,0,10
63,Pure Gold Parts,Pirate,3,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0
64,Pure Gold Parts,Pirate,5,0,0,0,0,5,0,0,0,0,300,3,0,0,0,0,0,0,0,0
65,Gold Parts,Pirate,3,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0
66,Gold Parts,Pirate,5,0,0,0,0,4,0,0,0,0,150,2,0,0,0,0,0,0,0,0
67,Arcane Umbra,Pirate,3,0,0,0,0,0,0,0,0,0,400,60,60,10,10,0,0,0,0,0
68,Arcane Umbra,Pirate,4,0,0,0,0,50,0,0,0,0,400,95,95,10,20,0,0,0,0,0
69,Arcane Umbra,Pirate,5,0,0,0,0,50,2000,2000,0,0,200,135,135,10,30,0,0,0,0,0
70,Arcane Umbra,Pirate,6,0,0,0,0,50,2000,2000,30,30,400,165,165,10,30,0,0,0,0,0
71,Arcane Umbra,Pirate,7,0,0,0,0,50,2000,2000,30,30,400,195,195,19,30,0,0,0,0,0
72,Root Abyss,Pirate,3,20,20,0,0,0,1000,1000,10,10,0,50,0,0,0,0,0,0,0,0
73,Root Abyss,Pirate,4,20,20,0,0,0,1000,1000,10,10,0,50,0,0,30,0,0,0,0,0
74,AbsoLab,Pirate,3,0,0,0,0,30,1500,1500,0,0,0,40,40,0,20,0,0,0,0,0
75,AbsoLab,Pirate,4,0,0,0,0,30,1500,1500,0,0,200,65,65,10,20,0,0,0,0,0
76,AbsoLab,Pirate,5,0,0,0,0,30,1500,1500,0,0,200,95,95,10,30,0,0,0,0,0
77,AbsoLab,Pirate,6,0,0,0,0,30,1500,1500,20,20,200,115,115,10,30,0,0,0,0,0
78,AbsoLab,Pirate,7,0,0,0,0,30,1500,1500,20,20,200,135,135,19,30,0,0,0,0,0
79,Shark Tooth,Pirate,3,0,0,0,0,0,0,0,15,15,300,0,0,0,0,0,0,0,0,0
80,Shark Tooth,Pirate,4,0,0,0,0,0,0,0,15,15,300,15,0,0,0,0,0,0,0,10
81,Shark Tooth,Pirate,5,0,0,0,0,20,0,0,15,15,300,15,0,0,0,0,0,2 Levels,0,10
82,Shark Tooth,Pirate,6,0,0,0,0,20,0,0,15,15,300,45,0,0,30,0,0,2 Levels,0,10
83,Shark Tooth,Pirate,7,0,0,0,0,20,0,0,30,30,300,55,0,0,30,0,0,2 Levels,0,10
84,8th,Pirate,3,0,0,0,0,0,0,0,9,9,140,0,0,0,0,0,0,0,+2,0
85,8th,Pirate,4,9,9,0,0,0,0,0,9,9,140,9,0,0,0,0,0,0,+6,0
86,8th,Pirate,5,9,9,0,0,15,0,0,9,9,390,9,0,10,0,0,0,0,+12,0
87,8th,Pirate,6,9,9,0,0,15,0,0,9,9,390,19,10,19,0,0,0,0,+20,0
88,Arcane Umbra,Thief,3,0,0,0,0,0,0,0,0,0,400,60,60,10,10,0,0,0,0,0
89,Arcane Umbra,Thief,4,0,0,0,0,50,0,0,0,0,400,95,95,10,20,0,0,0,0,0
90,Arcane Umbra,Thief,5,0,0,0,0,50,2000,2000,0,0,200,135,135,10,30,0,0,0,0,0
91,Arcane Umbra,Thief,6,0,0,0,0,50,2000,2000,30,30,400,165,165,10,30,0,0,0,0,0
92,Arcane Umbra,Thief,7,0,0,0,0,50,2000,2000,30,30,400,195,195,19,30,0,0,0,0,0
93,AbsoLab,Thief,3,0,0,0,0,30,1500,1500,0,0,0,40,40,0,20,0,0,0,0,0
94,AbsoLab,Thief,4,0,0,0,0,30,1500,1500,0,0,200,65,65,10,20,0,0,0,0,0
95,AbsoLab,Thief,5,0,0,0,0,30,1500,1500,0,0,200,95,95,10,30,0,0,0,0,0
96,AbsoLab,Thief,6,0,0,0,0,30,1500,1500,20,20,200,115,115,10,30,0,0,0,0,0
97,AbsoLab,Thief,7,0,0,0,0,30,1500,1500,20,20,200,135,135,19,30,0,0,0,0,0
98,Root Abyss,Thief,3,0,20,20,0,0,1000,1000,10,10,0,50,0,0,0,0,0,0,0,0
99,Root Abyss,Thief,4,0,20,20,0,0,1000,1000,10,10,0,50,0,0,30,0,0,0,0,0
100,Pitched Boss,Any,2,0,0,0,0,10,250,0,0,0,0,10,10,0,10,0,0,0,0,0
101,Pitched Boss,Any,3,0,0,0,0,20,500,0,0,0,250,20,20,10,10,0,0,0,0,0
102,Pitched Boss,Any,4,0,0,0,0,35,875,0,0,0,250,35,35,10,10,5,0,0,0,0
103,Pitched Boss,Any,5,0,0,0,0,50,1250,0,0,0,250,50,50,10,20,5,0,0,0,0
104,Pitched Boss,Any,6,0,0,0,0,65,1625,0,0,0,250,65,65,10,20,5,0,0,0,0
105,Pitched Boss,Any,7,0,0,0,0,80,2000,0,0,0,250,80,80,10,20,10,0,0,0,0
106,8th,Warrior,3,0,0,0,0,0,0,0,9,9,140,0,0,0,0,0,0,0,+2,0
107,8th,Warrior,4,9,0,0,0,0,0,0,9,9,140,9,0,0,0,0,0,0,+6,0
108,8th,Warrior,5,9,0,0,0,15,0,0,9,9,390,9,0,10,0,0,0,0,+12,0
109,8th,Warrior,6,9,0,0,0,15,0,0,9,9,390,19,10,19,0,0,0,0,+20,0
110,Boss Accessory,Any,3,0,0,0,0,10,0,0,5,5,60,5,5,0,0,0,0,0,0,0
111,Boss Accessory,Any,5,0,0,0,0,20,0,0,10,10,120,10,10,0,0,0,0,0,0,0
112,Boss Accessory,Any,7,0,0,0,0,30,0,0,10,10,200,20,20,10,0,0,0,0,0,0
113,Boss Accessory,Any,9,0,0,0,0,45,0,0,10,10,300,30,30,10,10,0,0,0,0,0
114,Sengoku Treasure,Any,2,0,0,0,0,2,0,0,0,0,20,3,3,0,0,0,3,0,0,0
115,Sengoku Treasure,Any,3,0,0,0,0,10,0,0,0,0,100,15,15,0,0,0,9,0,0,0
116,Mystic,Any,3,0,0,0,0,7,0,0,0,0,0,6,6,0,0,0,0,0,0,0
117,Mystic,Any,4,0,0,0,0,14,0,0,0,0,0,12,12,0,0,0,0,0,0,0
118,Mystic,Any,5,0,0,0,0,21,0,0,0,0,0,18,18,0,0,0,0,0,0,0
119,Raven Horn,Thief,3,0,0,0,0,0,0,0,15,15,300,0,0,0,0,0,0,0,0,0
120,Raven Horn,Thief,4,0,0,0,0,0,0,0,15,15,300,15,0,0,0,0,0,0,0,10
121,Raven Horn,Thief,5,0,0,0,0,20,0,0,15,15,300,15,0,0,0,0,0,2 Levels,0,10
122,Raven Horn,Thief,6,0,0,0,0,20,0,0,15,15,300,45,0,0,30,0,0,2 Levels,0,10
123,Raven Horn,Thief,7,0,0,0,0,20,0,0,30,30,300,55,0,0,30,0,0,2 Levels,0,10
